6.260910e+01  	6.859175e+01  	4.052663e+01  	0  	1.091184e+02
6.267171e+01  	6.853823e+01  	4.049534e+01  	0  	1.090336e+02
6.273438e+01  	6.848475e+01  	4.046409e+01  	0  	1.089488e+02
6.279711e+01  	6.843131e+01  	4.043286e+01  	0  	1.088642e+02
6.285991e+01  	6.837792e+01  	4.040165e+01  	0  	1.087796e+02
6.292277e+01  	6.832456e+01  	4.037046e+01  	0  	1.086950e+02
6.298569e+01  	6.827124e+01  	4.033931e+01  	0  	1.086105e+02
6.304868e+01  	6.821796e+01  	4.030817e+01  	0  	1.085261e+02
6.311173e+01  	6.816473e+01  	4.027706e+01  	0  	1.084418e+02
6.317484e+01  	6.811153e+01  	4.024598e+01  	0  	1.083575e+02
6.323801e+01  	6.805837e+01  	4.021492e+01  	0  	1.082733e+02
6.330125e+01  	6.800526e+01  	4.018388e+01  	0  	1.081891e+02
6.336455e+01  	6.795218e+01  	4.015287e+01  	0  	1.081050e+02
6.342792e+01  	6.789914e+01  	4.012188e+01  	0  	1.080210e+02
6.349134e+01  	6.784614e+01  	4.009092e+01  	0  	1.079371e+02
6.355484e+01  	6.779319e+01  	4.005998e+01  	0  	1.078532e+02
6.361839e+01  	6.774027e+01  	4.002907e+01  	0  	1.077693e+02
6.368201e+01  	6.768739e+01  	3.999818e+01  	0  	1.076856e+02
6.374569e+01  	6.763455e+01  	3.996731e+01  	0  	1.076019e+02
6.380944e+01  	6.758176e+01  	3.993647e+01  	0  	1.075182e+02
6.387325e+01  	6.752900e+01  	3.990565e+01  	0  	1.074347e+02
6.393712e+01  	6.747628e+01  	3.987486e+01  	0  	1.073511e+02
6.400106e+01  	6.742360e+01  	3.984409e+01  	0  	1.072677e+02
6.406506e+01  	6.737096e+01  	3.981335e+01  	0  	1.071843e+02
6.412912e+01  	6.731836e+01  	3.978263e+01  	0  	1.071010e+02
6.419325e+01  	6.726580e+01  	3.975194e+01  	0  	1.070177e+02
6.425744e+01  	6.721328e+01  	3.972126e+01  	0  	1.069345e+02
6.432170e+01  	6.716080e+01  	3.969062e+01  	0  	1.068514e+02
6.438602e+01  	6.710836e+01  	3.966000e+01  	0  	1.067684e+02
6.445041e+01  	6.705595e+01  	3.962940e+01  	0  	1.066853e+02
6.451486e+01  	6.700359e+01  	3.959882e+01  	0  	1.066024e+02
