0.0076807 100000 701 0
0.486378 0.00201106
0.497757 0.00202997
0.509403 0.00204987
0.52132 0.00207081
0.533517 0.00209282
0.545999 0.00211593
0.558773 0.00214019
0.571846 0.00216563
0.585224 0.00219229
0.598916 0.00222021
0.612928 0.00224944
0.627268 0.00228002
0.641943 0.002312
0.656961 0.00234544
0.672331 0.00238036
0.688061 0.00241685
0.704159 0.00245493
0.720633 0.00249469
0.737492 0.00253616
0.754746 0.00257943
0.772404 0.00262454
0.790475 0.00267157
0.808969 0.0027206
0.827895 0.00277168
0.847264 0.00282491
0.867086 0.00288035
0.887372 0.0029381
0.908133 0.00299824
0.929379 0.00306086
0.951122 0.00312605
0.973374 0.00319392
0.996147 0.00326457
1.01945 0.0033381
1.0433 0.00341463
1.06771 0.00349428
1.09269 0.00357716
1.11826 0.00366341
1.14442 0.00375315
1.17119 0.00384654
1.19859 0.00394371
1.22663 0.00404482
1.25533 0.00415002
1.2847 0.00425948
1.31476 0.00437338
1.34552 0.00449189
1.377 0.0046152
1.40921 0.00474352
1.44218 0.00487704
1.47592 0.00501599
1.51045 0.00516059
1.54579 0.00531107
1.58195 0.00546768
1.61897 0.00563067
1.65684 0.00580032
1.6956 0.00597691
1.73527 0.00616073
1.77587 0.00635208
1.81742 0.00655128
1.85994 0.00675868
1.90345 0.00697462
1.94799 0.00719946
1.99356 0.00743359
2.0402 0.0076774
2.08793 0.00793132
2.13678 0.00819579
2.18677 0.00847125
2.23793 0.00875819
2.29029 0.0090571
2.34387 0.00936851
2.39871 0.00969296
2.45483 0.010031
2.51226 0.0103833
2.57104 0.0107504
2.63119 0.011133
2.69274 0.0115317
2.75574 0.0119474
2.82021 0.0123806
2.88619 0.0128323
2.95372 0.0133032
3.02282 0.0137942
3.09354 0.0143061
3.16592 0.0148399
3.23999 0.0153966
3.31579 0.0159772
3.39336 0.0165828
3.47275 0.0172145
3.554 0.0178734
3.63715 0.0185608
3.72224 0.019278
3.80932 0.0200262
3.89845 0.020807
3.98965 0.0216217
4.08299 0.0224719
4.17852 0.0233592
4.27628 0.0242853
4.37632 0.025252
4.47871 0.026261
4.58349 0.0273143
4.69072 0.0284139
4.80046 0.0295619
4.91277 0.0307605
5.02771 0.032012
5.14534 0.0333189
5.26572 0.0346836
5.38891 0.0361088
5.51499 0.0375973
5.64401 0.0391519
5.77606 0.0407757
5.91119 0.0424719
6.04949 0.0442437
6.19102 0.0460946
6.33586 0.0480283
6.48409 0.0500486
6.63579 0.0521595
6.79104 0.054365
6.94992 0.0566696
7.11252 0.0590778
7.27892 0.0615945
7.44921 0.0642245
7.62349 0.0669732
7.80185 0.069846
7.98437 0.0728486
8.17117 0.0759871
8.36234 0.0792677
8.55798 0.082697
8.7582 0.0862818
8.96311 0.0900295
9.1728 0.0939475
9.38741 0.0980437
9.60703 0.102326
9.83179 0.106804
10.0618 0.111486
10.2972 0.116382
10.5381 0.121501
10.7847 0.126855
11.037 0.132453
11.2952 0.138308
11.5595 0.14443
11.8299 0.150834
12.1067 0.157531
12.3899 0.164535
12.6798 0.171862
12.9764 0.179525
13.28 0.187541
13.5907 0.195925
13.9087 0.204696
14.2341 0.213871
14.5671 0.223468
14.9079 0.233509
15.2567 0.244013
15.6136 0.255003
15.9789 0.2665
16.3527 0.278528
16.7353 0.291114
17.1268 0.304281
17.5275 0.318059
17.9376 0.332474
18.3573 0.347558
18.7867 0.363342
19.2263 0.379857
19.6761 0.397139
20.1364 0.415224
20.6075 0.434149
21.0896 0.453953
21.583 0.474678
22.088 0.496367
22.6047 0.519065
23.1336 0.54282
23.6748 0.56768
24.2287 0.593699
24.7955 0.620931
25.3757 0.649431
25.9693 0.679261
26.5769 0.710482
27.1987 0.74316
27.835 0.777364
28.4862 0.813164
29.1527 0.850637
29.8347 0.88986
30.5327 0.930916
31.247 0.973892
31.9781 1.01888
32.7262 1.06597
33.4919 1.11526
34.2754 1.16686
35.0773 1.22087
35.898 1.27742
36.7378 1.33661
37.5973 1.39857
38.477 1.46344
39.3771 1.53135
40.2984 1.60244
41.2412 1.67687
42.2061 1.75478
43.1935 1.83635
44.204 1.92175
45.2382 2.01115
46.2966 2.10476
47.3797 2.20275
48.4882 2.30535
49.6226 2.41276
50.7835 2.52522
51.9717 2.64297
53.1876 2.76624
54.4319 2.89531
55.7054 3.03045
57.0086 3.17194
58.3424 3.32008
59.7073 3.47519
61.1042 3.63759
62.5338 3.80763
63.9968 3.98568
65.4941 4.17209
67.0263 4.36729
68.5944 4.57167
70.1992 4.78567
71.8416 5.00974
73.5224 5.24437
75.2425 5.49004
77.0028 5.74728
78.8043 6.01664
80.648 6.29869
82.5348 6.59402
84.4658 6.90327
86.4419 7.2271
88.4642 7.56618
90.5339 7.92125
92.652 8.29305
94.8196 8.68237
97.038 9.09006
99.3083 9.51696
101.632 9.964
104.009 10.4321
106.443 10.9223
108.933 11.4356
111.482 11.9731
114.09 12.536
116.759 13.1255
119.491 13.7427
122.286 14.3891
125.147 15.066
128.075 15.7748
131.071 16.517
134.138 17.2944
137.276 18.1083
140.488 18.9608
143.774 19.8534
147.138 20.7882
150.581 21.7671
154.103 22.7923
157.709 23.8659
161.398 24.9901
165.174 26.1675
169.039 27.4004
172.994 28.6916
177.041 30.0438
181.183 31.4598
185.422 32.9428
189.76 34.4957
194.199 36.1221
198.743 37.8253
203.392 39.6089
208.151 41.4768
213.021 43.433
218.004 45.4816
223.105 47.6271
228.324 49.8739
233.666 52.2268
239.133 54.691
244.728 57.2717
250.453 59.9743
256.313 62.8046
262.309 65.7688
268.446 68.873
274.726 72.124
281.154 75.5286
287.732 79.0942
294.463 82.8284
301.352 86.7391
308.403 90.8347
315.618 95.1239
323.002 99.6159
330.559 104.32
338.292 109.247
346.207 114.407
354.307 119.811
362.596 125.47
371.079 131.397
379.761 137.604
388.645 144.105
397.738 150.913
407.043 158.043
416.566 165.511
426.312 173.331
436.286 181.521
446.493 190.099
456.939 199.083
467.629 208.491
478.57 218.344
489.766 228.664
501.224 239.471
512.951 250.79
524.952 262.644
537.233 275.059
549.802 288.061
562.665 301.678
575.829 315.94
589.301 330.876
603.088 346.518
617.197 362.901
631.637 380.059
646.414 398.028
661.538 416.848
677.015 436.558
692.854 457.2
709.064 478.819
725.652 501.461
742.63 525.174
760.004 550.009
777.784 576.019
795.981 603.26
814.604 631.79
833.662 661.669
853.166 692.963
873.126 725.737
893.553 760.062
914.458 796.011
935.853 833.661
957.747 873.092
980.155 914.39
1003.09 957.642
1026.55 1002.94
1050.57 1050.38
1075.15 1100.07
1100.3 1152.11
1126.04 1206.61
1152.39 1263.69
1179.35 1323.47
1206.94 1386.08
1235.18 1451.65
1264.08 1520.33
1293.65 1592.25
1323.92 1667.58
1354.89 1746.48
1386.59 1829.11
1419.03 1915.64
